paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
PXD3FAVHJT,Understanding the Effects of RLHF on LLM Generalisation and Diversity,False,0,False,0,Accept (poster),True
rzBskAEmoc,CAMIL: Context-Aware Multiple Instance Learning for Cancer Detection and Subtyping in Whole Slide Images,False,0,False,0,Accept (spotlight),True
ByamnVR1Yu,Multi-Level Contrastive Learning for Dense Prediction Task,False,0,False,0,,
h5lqXPd9JN,Model-Decoupling-Based Federated Learning with Consistency via Knowledge Distillation Using Conditional Generator,False,0,False,0,,
Q00CO1Tm6M,Theoretical Hardness and Tractability of POMDPs in RL with Partial Online State Information,False,0,False,0,Reject,False
ATEawsFUj4,GAIA: Zero-shot Talking Avatar Generation,True,1,True,1,Accept (poster),True
KbvKjpqYQR,Equivariant Quantum Graph Neural Network for Mixed-Integer Linear Programming,False,0,True,1,Reject,False
kqq95wrZWp,Accelerating Diffusion Models for Inverse Problems through Shortcut Sampling,False,0,False,0,,
ZGVICgorMi,Learning Team-Level Information Integration in Multi-Agent Communication,False,0,False,0,,
dKPzWyaOsK,Are machines automating morality?,False,0,False,0,Reject,False
TUiEgloner,Adaptive Learning of Quantum Hamiltonians,False,0,False,0,Reject,False
3DdCB6MRvu,3D Tissue Reconstruction and Generation for Single-Cell Spatial Transcriptomics using Neural Radiance Fields,False,0,False,0,,
MnMWa94t12,DyST: Towards Dynamic Neural Scene Representations on Real-World Videos,False,0,True,1,Accept (spotlight),True
89l6VLPrin,Graph layouts and graph contrastive learning via neighbour embeddings,False,0,False,0,Reject,False
JWpil30sQG,Complex QA with Diverse Knowledge Sources:  Novel Benchmark  and Approach,False,0,False,0,,
VIEbRFp6s3,Off-the-Grid MARL: Datasets with Baselines for Offline Multi-Agent Reinforcement Learning,False,0,False,0,Reject,False
hIDoBRUt4e,The Devil is in the Edges: Monocular Depth Estimation with Edge-aware Consistency Fusion,False,0,False,0,,
skcTCdJz0f,Probabilistic Self-supervised Representation Learning via Scoring Rules Minimization,False,0,True,2,Accept (poster),True
djmLZkEw1L,IMPLICIT STACKED AUTOREGRESSIVE MODEL FOR WEATHER FORECASTING,True,1,False,0,Reject,False
bdJaYLiOxi,Radar Spectra-language Model for Automotive Scene Parsing,False,0,False,0,Reject,False
3zvB14IF6D,DORSal: Diffusion for Object-centric Representations of Scenes $\textit{et al.}$,False,0,True,1,Accept (poster),True
GsNp4ob8BY,Mark My Words: Repurposing LLMs for Specialized Domains via Ability Tokens,False,0,False,0,Reject,False
ulMXGO1fdH,Estimating Post-Synaptic Effects for Online Training of Feed-Forward SNNs,False,0,False,0,Reject,False
s5ZAs0UkRr,ODEdit: Blind Face Restoration through Ordinary Differential Equations,False,0,False,0,Reject,False
PoBB8n52oi,SummaryMixing: A Linear-Complexity Alternative to Self-Attention for Speech Recognition and Understanding,False,0,True,2,Reject,False
WEoyWdsI9f,Quantifying and Defending against the Privacy Risk in Logit-based Federated Learning,True,1,False,0,,
H8Qg1IIMaR,Fool Your Large (Vision and) Language Models with Embarrassingly Simple Permutations,False,0,False,0,Reject,False
MXQUdCgNSv,Subgraph Mining for Graph Neural Networks,False,0,False,0,,
bIHyMpzeuI,"Sparse MoE as a New Treatment: Addressing Forgetting, Fitting, Learning Issues in Multi-Modal Multi-Task Learning",False,0,False,0,Reject,False
HsJzGWvg7K,Sparse Cocktail: Every Sparse Pattern Every Sparse Ratio All At Once,False,0,False,0,Reject,False
MACKSU3xed,PeriodNet:Lightweight And Efficient Time Series Prediction Model Based On Periodic Characteristics,False,0,False,0,Reject,False
TYyzypZrgU,DOMAIN-GROUNDING OF NEURAL NETWORKS FOR SPATIOTEMPORAL REASONING,False,0,False,0,Reject,False
uvq4Nh8eZB,Protecting Sensitive Data through Federated Co-Training,False,0,True,1,Reject,False
3y2TfP966N,T-Rep: Representation Learning for Time Series using Time-Embeddings,False,0,True,1,Accept (poster),True
Gk75gOjtQh,Variational Inference with Singularity-Free Planar Flows,False,0,False,0,Reject,False
Vy5aRVSbNo,Looping LOCI: Developing Object Permanence from Videos,False,0,False,0,Reject,False
6HABsUI6UF,Knowledge Accumulation in Continually Learned Representations and the Issue of Feature Forgetting,False,0,False,0,,
i7P2mK3x3o,Computing high-dimensional optimal transport by flow neural networks,False,0,True,1,Reject,False
Nxn6vGgpI9,WEAR: An Outdoor Sports Dataset for Wearable and Egocentric Activity Recognition,False,0,False,0,,
KiK4MNkuiQ,Clustering with Geometric Modularity,False,0,False,0,Reject,False
HTfNizaxFw,Complexity-Limited Multi-Task Training for Compositional Emergent Communication,False,0,False,0,,
5jxtlpla15,Diffusion Models for Open-Vocabulary Segmentation,False,0,False,0,,
PuTJF5Tzfa,Audio Image Generation for Denoising,True,1,False,0,,
8S14xeFQAY,Segmenting the Unknown: Discrete Diffusion Models for Non-Deterministic Segmentation,True,1,False,0,Reject,False
x36mCqVHnk,Improving Sample Efficiency of Model-Free Algorithms for Zero-Sum Markov Games,False,0,False,0,Reject,False
f5juXkyorf,Closed-Form Diffusion Models,False,0,False,0,Reject,False
qDMyhAxok3,MorphGrower: A Synchronized Layer-by-layer Growing Approach for Plausible and Diverse Neuronal Morphology Generation,False,0,False,0,Reject,False
MpWRCiw8g5,JOSENet: A Joint Stream Embedding Network for Violence Detection in Surveillance Videos,False,0,True,1,Reject,False
5vXDQ65dzH,ParFam - Symbolic Regression Based on Continuous Global Optimization,False,0,False,0,Reject,False
Z2dVrgLpsF,On partial prototype collapse in clustering-based self-supervised learning,False,0,True,2,Reject,False
LqRGsGWOTX,Bilevel Optimization under Unbounded Smoothness: A New Algorithm and Convergence Analysis,False,0,False,0,Accept (spotlight),True
IB1HqbA2Pn,LLaVA-Plus: Learning to Use Tools for Creating Multimodal Agents,False,0,True,1,Reject,False
Q8ibi56aM6,SINGLE-IMAGE COHERENT RECONSTRUCTION OF OBJECTS AND HUMANS,False,0,False,0,Reject,False
WdvT2UgsTK,Enhancing the Cross-Size Generalization for Solving Vehicle Routing Problems via Continual Learning,False,0,False,0,Reject,False
lf8QQ2KMgv,Is Memorization Actually Necessary for Generalization?,False,0,True,1,Reject,False
1VeQ6VBbev,Beyond Stationarity: Convergence Analysis of Stochastic Softmax Policy Gradient Methods,False,0,False,0,Accept (poster),True
DT8ipHAAVz,End-to-End Training of  Unsupervised Trees: KAURI and DOUGLAS,False,0,False,0,Reject,False
ATQSDgYwqA,Diffusion Random Feature Model,False,0,False,0,Reject,False
mOTiVzTgF2,ResiDual: Transformer with Dual Residual Connections,False,0,False,0,Reject,False
7LZjuA4AB2,Ask Your Distribution Shift if Pre-Training is Right for You,False,0,False,0,Reject,False
vXxardq6db,SliceGPT: Compress Large Language Models by Deleting Rows and Columns,False,0,False,0,Accept (poster),True
B37UmlxsaP,Revealing The Intrinsic Ability of Generative Text Summarizers for Outlier Paragraph Detection,False,0,False,0,Reject,False
O04DqGdAqQ,Ada-Instruct: Adapting Instruction Generators For Complex Reasoning,False,0,False,0,Reject,False
uYuoqHxtAW,Enhancing Robustness of Visual Object Localization by Introducing Retina-Inspired Mapping to Convolutional Neural Networks,False,0,False,0,,
MloaGA6WwX,Experimental Design for Multi-Channel Imaging via Task-Driven Feature Selection,False,0,False,0,Accept (poster),True
g4I3Wzv3fw,Revisiting the Static Model in Robust Reinforcement Learning,False,0,False,0,Reject,False
ee4QXtVDVm,Subword embedding from bytes against embedding-based attacks,False,0,False,0,Reject,False
d3xKPQVjSc,Bounds on Representation-Induced Confounding Bias for Treatment Effect Estimation,False,0,False,0,Accept (spotlight),True
1oqedRt6Z7,Convolutional Deep Kernel Machines,True,1,False,0,Accept (poster),True
L9JKhjbNsN,From Malicious to Marvelous: The Art of Adversarial Attack as Diffusion,False,0,False,0,,
RJDjSXNuAZ,Weakly Supervised Virus Capsid Detection with Image-Level Annotations in Electron Microscopy Images,False,0,False,0,Accept (poster),True
IL9o1meezQ,Random Walk Diffusion For Graph Generation,False,0,True,1,Reject,False
HobyL1B9CZ,Chain-of-Experts: When LLMs Meet Complex Operations Research Problems,False,0,False,0,Accept (poster),True
DEJIDCmWOz,On the Reliability of Watermarks for Large Language Models,False,0,True,1,Accept (poster),True
q0IZQMojwv,Objectives Are All You Need: Solving Deceptive Problems Without Explicit Diversity Maintenance,False,0,False,0,Reject,False
r0kY4SS7ts,"Nash Equilibria in Reward-Potential Markov Games: Algorithms, Complexity, and Applications",False,0,False,0,,
fDaLmkdSKU,Near-Optimal Solutions of Constrained Learning Problems,False,0,False,0,Accept (poster),True
lUYY2qsRTI,Delphic Offline Reinforcement Learning under Nonidentifiable Hidden Confounding,False,0,False,0,Accept (poster),True
9F0xInGNBF,VIDEOPROMPTER: AN ENSEMBLE OF FOUNDATIONAL MODELS FOR ZERO-SHOT VIDEO UNDERSTANDING,False,0,False,0,Reject,False
b7bilXYHgG,Counterfactual Fairness for Predictions using Generative Adversarial Networks,False,0,True,1,Reject,False
CCo8ElCT7v,Comprehensive Comparison between Vision Transformers and Convolutional Neural Networks for Face Recognition Tasks,False,0,False,0,Reject,False
9RNfX0ah0K,Leave-one-out Distinguishability in Machine Learning,False,0,False,0,Accept (poster),True
PBEQIxXDDD,TopoFormer: Topology-aware Transformer for Reactive Motion Prediction in Close Interactions,False,0,False,0,Reject,False
Pj3ErOxlLo,NaviFormer: A Deep Reinforcement Learning Transformer-like Model to Holistically Solve the Navigation Problem,False,0,False,0,Reject,False
x7cuUZxwFS,Transformers Get Stable: An End-to-End Signal Propagation Theory for Language Models,True,1,False,0,Reject,False
zrJJWn7O8H,Detect And Grasp Objects In The Sand Guided By Tactile Sensor,False,0,False,0,,
ESq3U7z6FD,EHI: End-to-end learning of Hierarchical Index for Efficient Dense Retrieval,False,0,True,1,Reject,False
Z4rus4p7Zu,Distilling ODE Solvers of Diffusion Models into Smaller Steps,True,1,False,0,,
H3IUunLy8s,Increasing Model Capacity for Free: A Simple Strategy for Parameter Efficient Fine-tuning,False,0,False,0,Accept (poster),True
3y1K6buO8c,Brain decoding: toward real-time reconstruction of visual perception,False,0,True,1,Accept (poster),True
5nM2AHzqUj,Linear Log-Normal Attention with Unbiased Concentration,False,0,True,3,Accept (poster),True
pSf8rrn49H,Copyright Plug-in Market for The Text-to-Image Copyright Protection,False,0,False,0,Reject,False
DAs9X4mCpu,Learning to Count without Annotations,False,0,False,0,,
3J7foqnJkA,Understanding Parameter Saliency via Extreme Value Theory,False,0,False,0,Reject,False
2wFXD2upSQ,A Demon at Work: Leveraging Neuron Death for Efficient Neural Network Pruning,False,0,True,1,Reject,False
l8DoOsQHvm,Exploiting Implicit Rigidity Constraints via Weight-Sharing Aggregation for Scene Flow Estimation from Point Clouds,False,0,False,0,,
Nil8G449BI,Block-local learning with probabilistic latent representations,False,0,False,0,Reject,False
r7OB810eaP,Non-ergodicity in reinforcement learning: robustness via ergodic transformations,False,0,False,0,Reject,False
4MvHiijJL3,Model Explanation Disparities as a Fairness Diagnostic,False,0,True,1,Reject,False
2GMTfqr7eb,Retro: Reusing teacher projection head for efficient embedding distillation on Lightweight Models via Self-supervised Learning,False,0,False,0,,
wiYV0KDAE6,Diffusion Models for Tabular Data Imputation and Synthetic Data Generation,False,0,False,0,Reject,False
JlSyXwCEIQ,CodeIt: Abstract Reasoning with Iterative Policy-Guided Program Synthesis,False,0,True,2,Reject,False
sY5N0zY5Od,DSPy: Compiling Declarative Language Model Calls into State-of-the-Art Pipelines,False,0,False,0,Accept (spotlight),True
z0pn0IUDsX,From Categories to Classifier: Name-Only Continual Learning by Exploring the Web,False,0,False,0,,
EhK6wBBJNS,Stochastic Re-weighted Gradient Descent via Distributionally Robust Optimization,False,0,False,0,,
le1UUMd45T,Solving Multiobjective Combinatorial Optimization via Learn to Improve Method,False,0,True,1,Reject,False
3QR230r11w,Multi-Fidelity Active Learning with GFlowNets,False,0,False,0,Reject,False
25VG15SnkH,"United We Train, Divided We Fail! Representation Learning for Time Series by Pretraining from 75 Datasets at Once",False,0,True,1,Reject,False
xJEd8PkdNz,Impact of Computation in Integral Reinforcement Learning for Continuous-Time Control,False,0,False,0,Accept (spotlight),True
c0MyyXyGfn,Prioritized Soft Q-Decomposition for Lexicographic Reinforcement Learning,False,0,False,0,Accept (poster),True
rDgw3yX2aO,FedGT: Identification of Malicious Clients in Federated Learning with Secure Aggregation,False,0,False,0,Reject,False
d6tUsZeVs7,Energy-guided Entropic Neural Optimal Transport,False,0,False,0,Accept (poster),True
FPpLTTvzR0,IDEA: Invariant Causal Defense for Graph Adversarial Robustness,False,0,False,0,Reject,False
RN2lIjrtSR,ZeroI2V: Zero-Cost Adaptation of Pre-Trained Transformers from Image to Video,False,0,False,0,Reject,False
CwAY8b8i97,Spike Accumulation Forwarding for Effective Training of Spiking Neural Networks,False,0,False,0,Reject,False
7n8RzGQKnR,A Symbolic Framework for Evaluating Mathematical Reasoning with Transformers,False,0,False,0,,
9WD9KwssyT,Zipformer: A faster and better encoder for automatic speech recognition,False,0,False,0,Accept (oral),True
M6kpUtpQZQ,Can Synthetic Data Reduce Conservatism of Distributionally Robust Adversarial Training?,False,0,False,0,,
tRRNjNdqu2,"Self, Semi and Fully Supervised Training for Autoencoders using Ternary Classification",False,0,False,0,,
TWVMVPx2wO,Learning Semantic Proxies from Visual Prompts for Parameter-Efficient Fine-Tuning in Deep Metric Learning,False,0,True,2,Accept (poster),True
DFQCJmHPoe,Adversarial latent representation for positive unlabeled learning,True,1,False,0,Reject,False
1Akd36hG9z,Enhancing Offline Reinforcement Learning with an Optimal Supported Dataset,False,0,False,0,Reject,False
vN9fpfqoP1,Fine-Tuned Language Models Generate Stable Inorganic Materials as Text,False,0,False,0,Accept (poster),True
WOiOzHG2zD,TextField3D: Towards Enhancing Open-Vocabulary 3D Generation with Noisy Text Fields,False,0,False,0,Accept (poster),True
UMwn5l37gU,Non-uniform Noise Injection For Enhancing DNN Adversarial Robustness And Efficiency,False,0,False,0,Reject,False
dKPh4CLmYp,"Fishnets: Information-Optimal, Scalable Aggregation for Sets and Graphs",False,0,False,0,Reject,False
m5m3nugttY,UniVis: A Universal Framework for Computer Vision Tasks,False,0,False,0,Reject,False
PbpJnyewVM,Zero-shot Cross-task Preference Alignment for Offline RL via Optimal Transport,False,0,False,0,Reject,False
tQoGDHn2XO,Efficient Hyperparameter Optimization with Adaptive Fidelity Identification,False,0,True,1,,
qODvxQ8TXW,"Masks, Signs, And Learning Rate Rewinding",False,0,True,1,Accept (spotlight),True
6cV6q8RIw2,Homotopy Relaxation Training Algorithms for Infinite-Width Two-Layer ReLU Neural Networks,False,0,False,0,,
cUSNs8nGaV,GlucoBench: Curated List of Continuous Glucose Monitoring Datasets with Prediction Benchmarks,False,0,False,0,Accept (poster),True
gDlsMWost9,Multimodal Chain-of-Thought Reasoning in Language Models,False,0,False,0,Reject,False
GYAvwLviup,Aligning brain functions boosts the decoding of videos in novel subjects,False,0,False,0,Reject,False
XyrB1Ay44j,Quantifying and Enhancing Multi-modal Robustness with Modality Preference,False,0,False,0,Accept (poster),True
Xi7UoErFRt,FedGP: Buffer-based Gradient Projection for Continual Federated Learning,False,0,False,0,Reject,False
87zTciMFHM,"EXPLAIN, AGREE and LEARN: A Recipe for Scalable Neural-Symbolic Learning",False,0,False,0,,
dxJKLozjQl,Data Distribution Valuation with Incentive Compatibility,False,0,False,0,Reject,False
hgrZluxFC7,Adversarial Machine Learning in Latent Representations of Neural Networks,True,1,True,2,Reject,False
tVuZa1bgOs,Towards reporting bias in visual-language datasets: bimodal augmentation by decoupling object-attribute association,False,0,True,1,Reject,False
otU31x3fus,"Advancing the Lower Bounds: an Accelerated, Stochastic, Second-order Method with Optimal Adaptation to Inexactness",False,0,False,0,Accept (poster),True
AcSChDWL6V,Distinguished In Uniform: Self-Attention Vs. Virtual Nodes,True,1,False,0,Accept (poster),True
lvSMIsztka,Faster Approximation of Probabilistic and Distributional Values via Least Squares,False,0,False,0,Accept (poster),True
1pTlvxIfuV,A Reparameterized Discrete Diffusion Model for Text Generation,False,0,True,1,Reject,False
yisfNWUEsD,SCALE: Synergized Collaboration of Asymmetric Language Translation Engines,False,0,False,0,Reject,False
bjlTHVAkHS,Intuitive or Dependent? Investigating LLms’ Robustness to Conflicting Prompts,False,0,False,0,,
zgQ0PHeGnL,Rigid Protein-Protein Docking via Equivariant Elliptic-Paraboloid Interface Prediction,False,0,False,0,Accept (poster),True
SqNi6Se1NT,A Bayesian Framework for Clustered Federated Learning,False,0,True,1,Reject,False
Fd8MBEOirN,OpenPatch: a 3D patchwork for Out-Of-Distribution detection,False,0,False,0,Reject,False
pA4s793lcB,Improved Algorithms for Replicable Bandits,False,0,False,0,Reject,False
mavWQw7DnC,Explaining recommendation systems through contrapositive perturbations,True,1,False,0,Reject,False
iTTZFKrlGV,Gradual Domain Adaptation via Gradient Flow,True,1,True,2,Accept (spotlight),True
zhINOCrrqI,AttributionLab: Faithfulness of Feature Attribution Under Controllable Environments,False,0,False,0,Reject,False
YzJT0Y67Go,HIPODE: Enhancing Offline Reinforcement Learning with High-Quality Synthetic Data from a Policy-Decoupled Approach,False,0,True,1,Reject,False
YmQyEdLIkU,Adversarial Attacks as Near-Zero Eigenvalues in The Empirical Kernel of Neural Networks,False,0,False,0,Reject,False
YIRpexWVFN,A Theoretically Grounded Extension of Universal Attacks from the Attacker's Viewpoint,False,0,False,0,,
a4O528mek9,Learning Multi-modal Representations Under Incomplete Data Via Dual Level Alignments,False,0,False,0,Reject,False
nliDYxirqq,EduGym: An Environment Suite for Reinforcement Learning Education,False,0,False,0,Reject,False
akKNGGWegr,Spatio-Temporal Graph Knowledge Distillation,False,0,False,0,Reject,False
FlY7WQ2hWS,Incentive-Aware Federated Learning with Training-Time Model Rewards,False,0,False,0,Accept (poster),True
f7PmO5boQ9,DynaEval: A Dynamic Interaction-based Evaluation Framework for Assessing LLMs in Real-world Scenarios,False,0,False,0,Reject,False
AwX6ON5A0V,On Gaussian Mixture Models,False,0,False,0,Reject,False
7TOs9gjAg1,Removing Biases from Molecular Representations via Information Maximization,False,0,False,0,Accept (poster),True
JXjXeTsqgW,Sequential Condition Evolved Interaction Knowledge Graph for Traditional Chinese Medicine Recommendation,True,2,False,0,Reject,False
1JtTPYBKqt,Neural Architecture Retrieval,False,0,False,0,Accept (poster),True
4P76wCt9N5,DAG-based Generative Regression,False,0,False,0,,
QibPzdVrRu,Early Neuron Alignment in Two-layer ReLU Networks with Small Initialization,False,0,False,0,Accept (poster),True
3pf2hEdu8B,Rethinking the Uniformity Metric in Self-Supervised Learning,False,0,False,0,Accept (poster),True
tmqOhBC4a5,Maximum Entropy Heterogeneous-Agent Reinforcement Learning,False,0,False,0,Accept (spotlight),True
vFqVifIr6E,Rethinking Semantic Few-Shot Image Classification,False,0,True,1,Reject,False
VWGyUZ9dOX,Data augmentation guided Decouple Knowledge Distillation for low-resolution fine-grained image classification,False,0,False,0,Reject,False
UgBcLI4onx,Rethinking Self-Supervise Learning: An Instance-wise Similarity Perspective,False,0,False,0,,
x17qiTPDy5,DiffFlow: A Unified SDE for Score-Based Diffusion Models and Generative Adversarial Networks,True,1,False,0,Reject,False
AKZtQO81GQ,Evaluating model bias requires characterizing model mistakes,False,0,False,0,Reject,False
PBSmr51fCR,URRL-IMVC: Unified and Robust Representation Learning for Incomplete Multi-View Clustering,False,0,True,2,Reject,False
99tKiMVJhY,Learning Decentralized Partially Observable Mean Field Control for Artificial Collective Behavior,False,0,True,2,Accept (poster),True
8Xx0mKoCMd,ExoViP: Step-by-step Verification and Exploration with Exoskeleton Modules for Compositional Visual Reasoning,False,0,False,0,Reject,False
k1wlmtPGLq,TAB: Temporal Accumulated Batch Normalization in Spiking Neural Networks,False,0,False,0,Accept (poster),True
Oc4ji1iCjQ,Catch the Shadow: Automatic Shadow Variables Generation for Treatment Effect Estimation under Collider Bias,False,0,False,0,Reject,False
7Jer2DQt9V,The Unreasonable Effectiveness of Pretraining in Graph OOD,False,0,False,0,Reject,False
a4DBEeGfQq,StructComp: Substituting propagation with Structural Compression in Training Graph Contrastive Learning,False,0,False,0,Accept (poster),True
gVWnZVmpLP,Central Force Field: Unifying Generative and Discriminative Models While Harmonizing Energy-Based and Score-Based Models,False,0,False,0,,
mxCX2bSV0Z,Using Forwards-Backwards Models to Approximate MDP Homomorphisms,False,0,False,0,Reject,False
BBD6KXIGJL,Hybrid Directional Graph Neural Network for Molecules,False,0,False,0,Accept (spotlight),True
816T4ab9Z5,Perfect Alignment May be Poisonous to Graph Contrastive Learning,False,0,False,0,Reject,False
oJ1tx3fXDA,Communication-Efficient Heterogeneous Federated Learning with Generalized Heavy-Ball Momentum,False,0,False,0,Reject,False
CkH1l00p6u,When Treatment Effect Estimation Meets Collider Bias: A Dual Counterfactual Generative Approach,False,0,False,0,Reject,False
KqbCvIFBY7,Particle Guidance: non-I.I.D. Diverse Sampling with Diffusion Models,False,0,False,0,Accept (poster),True
pE6gWrASQm,On Adversarial Training without Perturbing all Examples,False,0,False,0,Accept (poster),True
KBo7Z5aTV0,Diving Segmentation Model into Pixels,False,0,False,0,Accept (poster),True
twhn5XvOtt,Collaborative Prompt Tuning for Black-Box Vision-Language Models,True,1,False,0,,
3rBu7dR7rm,Unified Long-Term Time-Series Forecasting  Benchmark,False,0,False,0,Reject,False
AfhNyr73Ma,General Stability Analysis for Zeroth-Order Optimization Algorithms,False,0,False,0,Accept (poster),True
iFDhuao7G4,The RL Perceptron: Generalisation Dynamics of Policy Learning in High Dimensions,False,0,False,0,,
yVJd8lKyVX,Hybrid Sharing for Multi-Label Image Classification,False,0,False,0,Accept (poster),True
e1vqloonRy,Symmetric Single Index Learning,False,0,False,0,Accept (poster),True
BdPvGRvoBC,An improved analysis of per-sample and per-update clipping in federated learning,False,0,False,0,Accept (poster),True
ey3GhWXQ97,Sample-Efficiency in Multi-Batch Reinforcement Learning: The Need for Dimension-Dependent Adaptivity,False,0,False,0,Accept (poster),True
nkCWKkSLyb,Benchmarking Diffusion Based Text-Guided Image Editing Methods,True,1,False,0,Reject,False
VtmBAGCN7o,MetaGPT: Meta Programming for A Multi-Agent Collaborative Framework,False,0,True,1,Accept (oral),True
FddFxi08J3,On the Power of the Weisfeiler-Leman Test for Graph Motif Parameters,False,0,False,0,Accept (poster),True
yMMIWHbjWS,On convex decision regions in deep network representations,True,1,False,0,Reject,False
uWVC5FVidc,Unbiased Watermark for Large Language Models,False,0,False,0,Accept (spotlight),True
EriR6Ec69a,Leveraging Low-Rank and Sparse Recurrent Connectivity for Robust Closed-Loop Control,False,0,True,1,Accept (spotlight),True
Dt3rcTC8Sw,Enhancing Mutual Information Estimation in Self-Interpretable Graph Neural Networks,False,0,False,0,Reject,False
VB2WkqvFwF,The Underlying Scaling Laws and Universal Statistical Structure of Complex Datasets,False,0,False,0,Reject,False
4vPVBh3fhz,PAC Prediction Sets Under Label Shift,False,0,False,0,Accept (poster),True
PtB6l1vNtk,PREDICTING ACCURATE LAGRANGIAN MULTIPLIERS FOR MIXED INTEGER LINEAR PROGRAMS,False,0,False,0,Reject,False
Unz9zYdjTt,FedNovel: Federated Novel Class Learning,False,0,True,1,Reject,False
X1p0eNzTGH,How the Level Sampling Process impacts Zero-Shot Generalisation in Deep Reinforcement Learning,False,0,False,0,Reject,False
0JWVWUlobv,4D Tensor Multi-task Continual Learning for Disease Dynamic Prediction,True,1,False,0,Reject,False
KSjPaXtxP8,Memorization in Self-Supervised Learning Improves Downstream Generalization,False,0,True,2,Accept (poster),True
M3QXCOTTk4,The Curse of Diversity in Ensemble-Based Exploration,False,0,False,0,Accept (poster),True
LUcdXA8hAa,Identifiability Matters: Revealing the Hidden Recoverable Condition in Unbiased Learning to Rank,True,1,False,0,Reject,False
sK2A7Ve2co,Exploring Deep Learning Parameter Space with a-GPS: Approximate Gaussian Proposal Sampler,False,0,False,0,Reject,False
l5rEkR8OgU,Implicit Intermediate Supervision for Learning Complex Functions,False,0,False,0,Reject,False
bbCL5aRjUx,Multilinear Operator Networks,True,1,False,0,Accept (poster),True
9zhHVyLY4K,Leveraging Generative Models for Unsupervised Alignment of Neural Time Series Data,False,0,False,0,Accept (poster),True
r65xfUb76p,UniversalNER: Targeted Distillation from Large Language Models for Open Named Entity Recognition,True,1,False,0,Accept (poster),True
W8S8SxS9Ng,Neuroformer: Multimodal and Multitask Generative Pretraining for Brain Data,False,0,False,0,Accept (poster),True
vy42bYs1Wo,Off-Policy Primal-Dual Safe Reinforcement Learning,False,0,False,0,Accept (poster),True
EwMhfwiAuv,Localized Text-to-Image Generation For Free via Cross Attention Control,False,0,False,0,,
T8RiH35Hy6,Understanding Community Bias Amplification in Graph Representation Learning,False,0,False,0,Reject,False
XO944P8prc,Afterstate Reinforcement Learning for Continuous Control,False,0,False,0,,
vyGp9Mty2t,Implicit Neural Representations for Joint Sparse-View CT Reconstruction,False,0,True,2,Reject,False
KkrDUGIASk,An Extensible Framework for Open Heterogeneous Collaborative Perception,False,0,False,0,Accept (poster),True
Q6HYM1EMu8,"LARG2, Language-based Automatic Reward and Goal Generation",False,0,False,0,Reject,False
R4gqcDRJ9l,TopoFR: A Closer Look at Topology Alignment on Face Recognition,True,1,False,0,Reject,False
JsJGd0xfgv,Quantum Architecture Search with Unsupervised Representation Learning,False,0,False,0,,
StkLULT1i1,Learning a Diffusion Model Policy from Rewards via Q-Score Matching,True,1,False,0,Reject,False
E4flIscNE6,Meta-Collaboration in Distillation: Pooled Learning from Multiple Students,False,0,False,0,Reject,False
AOpJ3vPNu8,A Game Theoretic Approach to Meta-Learning: Nash Model-Agnostic Meta-Learning,True,1,False,0,,
ZzeXjCQ5CK,FedORION: Aggregation-Assisted Proxyless Distillation for Heterogeneous Federated Learning,False,0,False,0,,
3DPTnFokLp,Benchmarking Multimodal Variational Autoencoders: CdSprites+ Dataset and Toolkit,False,0,False,0,,
V1GM9xDvIY,Neural structure learning with stochastic differential equations,False,0,False,0,Accept (poster),True
OTMPdMH9JL,Neural Eigenfunctions Are Structured Representation Learners,False,0,False,0,Reject,False
wPhbtwlCDa,STARC: A General Framework For Quantifying Differences Between Reward Functions,True,1,False,0,Accept (poster),True
fibxvahvs3,GAIA: a benchmark for General AI Assistants,False,0,False,0,Accept (poster),True
TYMeXb6PAw,Adaptive Compression of the Latent Space in Variational Autoencoders,True,1,False,0,Reject,False
KC2MViQASx,Mutual Information Estimation via $f$-Divergence and Data Derangement Based Learning Models,False,0,False,0,Reject,False
AU2gS9ut61,A differentiable brain simulator bridging brain simulation and brain-inspired computing,True,1,False,0,Accept (poster),True
FbRWdSxTPY,SQS: Speech Quality Assessment in the Data Annotation Context,False,0,False,0,Reject,False
LGzTtvisL3,FLea: Improving federated learning on scarce and label-skewed data via  privacy-preserving feature augmentation,True,1,False,0,Reject,False
NvbeD9Ttkx,FOSI: Hybrid First and Second Order Optimization,False,0,False,0,Accept (poster),True
jMJ9IRWmH9,Privacy Preserving API Fine-tuning for LLMs,False,0,True,2,Reject,False
0zIKlb0prF,MPPN: Multi-Resolution Periodic Pattern Network  For Long-Term Time Series Forecasting,True,1,False,0,,
KP4xJQcG3H,Lagrangian Proximal Gradient Descent for Learning Convex Optimization Models,False,0,True,2,Reject,False
VQ7Q6qdp0P,Fine-tuning can cripple foundation models; preserving features may be the solution,True,1,True,1,,
L3jATpVEGv,GraphAgent: Exploiting Large Language Models for Interpretable Learning on Text-attributed Graphs,False,0,False,0,Reject,False
TBh4XQAXEb,Untrained Networks' Class Bias: A Theoretical Investigation,False,0,False,0,,
B8FA2ixkPN,GML-NeRF: Gate-guided Mutual Learning Framework for Neural Rendering,False,0,False,0,Reject,False
vb3O9jxTLc,Lost in Translation: Conceptual Blind Spots in Text-to-Image Diffusion Models,False,0,False,0,Reject,False
